word,tfidf
运动,55.27740358168563
喜欢,36.51523914045041
真的,35.3245491341316
感觉,31.006717747757605
朋友,24.606556775487704
老师,19.464040277151415
谷爱凌,16.202051430735743
事情,15.086128333674987
能力,14.22914937715106
不错,13.155092050470621
确实,12.251395591863684
特别,12.095536484767557
太阳,12.094998886167525
理解,11.53831996364196
擅长,10.66352798011153
人格,10.374843264297784
测试,10.299715697285155
体育,10.237018246428994
思考,10.187790467925948
身边,10.101908482099446
工作,10.075884255447184
学习,9.95726527793145
希望,9.545337051209321
功能,9.373215414207296
发展,9.265026065195622
一点,8.782657517619773
完美主义,8.617455682089027
好像,8.500022381861887
看不到,8.498535346449536
计划,8.455978061949818
路过,8.371071820629297
发现,8.271907938655831
健身,8.244534960249014
人生,8.103746213108845
女生,8.053898927652398
情绪,8.03459327676269
世界,7.877318778250427
感情,7.842234422319609
视频,7.717434519481331
形容,7.591909273035746
不到,7.431113027237057
自我,7.227832467083302
相处,7.098343134899616
不好,7.090988187570995
想法,7.0297660048015524
情感,6.908105260675972
时间,6.804542394831985
分析,6.758371396133766
那种,6.588261981473889
符合,6.572905002923608
两个,6.538476798946499
社交,6.537371823351165
生活,6.503555013533496
有没有,6.469612554534954
东西,6.4296920756345575
很好,6.332194855081824
类型,6.290801004865685
身体,6.244630427671908
逻辑,6.139378406884175
沟通,6.067609991558917
找到,6.043809333600898
不想,5.982310257644238
厉害,5.936945797779775
有人,5.903516908919099
细胞,5.757214202468321
想要,5.753492603661426
大学,5.611946534541579
孤独,5.578808610153708
一种,5.574323206620513
伴侣,5.533928584397066
接受,5.439685712986989
评论,5.439532790831117
内心,5.37120124089114
留言,5.355035151214646
感受,5.348656384411426
性格,5.308860093967186
有时候,5.294425265115755
状态,5.294392801382642
反复,5.249370500225293
未来,5.1731268072830465
小时候,5.159598562377686
我会,5.126850892395796
怎麼,5.101414248819627
這種,5.0766262405083245
锻炼,5.057261377276819
挑战,5.049483446526567
別人,5.044612686954375
痛苦,4.961724289210397
是因为,4.960877106349353
表达,4.8873632812015595
独处,4.859749714312329
挑戰,4.8398993971588276
完美,4.839642292719772
关系,4.810600204835329
正确,4.788350199289889
讨厌,4.773318790137427
现实,4.745138567692297
天赋,4.717674894235512
不行,4.695289033904374
处女座,4.694531925380564
大部分,4.65141556282243
报道,4.610222676050997
努力,4.599949707802538
倾向,4.583090380898432
交流,4.552633147056515
内耗,4.5514707551640115
怀疑,4.5084707842749925
游泳,4.472718290235
合作,4.409129087004205
矛盾,4.3851394322531885
更好,4.367975256967683
苦惱,4.338690292892427
寻找,4.296985558597894
真实,4.29538151551949
选择,4.225009081209946
恋爱,4.150145848189855
月亮,4.131017587451249
缺点,4.05330015495309
建议,4.015207633036474
分享,3.9991707083561137
摩羯,3.965707695245247
细节,3.953642078100778
期待,3.9420599327988186
羽毛球,3.940943484376248
长跑,3.91907651983286
冷漠,3.9158110452318735
主动,3.903468017295216
导致,3.9014987058010044
方式,3.8962969141787753
理性,3.8781586892386875
目标,3.8592377982034196
之间,3.8075895056262374
在线,3.7914264255426064
请问,3.7711301199001577
天秤,3.7600061918680914
