word,tfidf
真的,34.225647531056396
喜欢,27.317270497278248
感觉,24.56156972502374
朋友,22.937956152043835
快乐,16.898844531012784
人格,12.708770468764348
视频,12.130304806991713
老师,11.50045672767146
真实,11.271718073408453
开心,11.212760798152704
小狗,10.467492852121467
好像,9.95819801780464
事情,8.67122907668891
情绪,8.012463798958928
测试,7.416795261429793
确实,7.338723387962741
工作,7.0302934085601905
一点,6.757371626583768
拖延,6.743607191826376
有时候,6.682227264687264
一模一样,6.54797946418208
希望,6.3938201395411545
恋爱,6.114725858248287
特别,6.110329272581451
评论,6.042566960273395
可爱,5.992482507507642
热度,5.827308943540471
身边,5.801802092100669
东西,5.782680491352132
看完,5.714538004133158
三分钟,5.697353002135719
想要,5.660970779185368
发现,5.640403200007926
探索,5.575404420157834
世界,5.301585740283148
错误,5.247209172985376
学习,5.032581716424481
状态,5.031535737197495
性格,4.904577489747102
一只,4.838188170752687
有没有,4.812671732719711
讨厌,4.678957310048395
反复,4.636710827490287
理解,4.583435417980789
压力,4.581204389698717
价值,4.531349669834393
那种,4.363480761216448
不想,4.335081617436682
时间,4.297107959230382
讨好,4.282961623594335
自我,4.202893102088141
不好,4.180730002422424
感谢,4.155897334043811
关系,4.096290751444356
外向,4.096221387772442
有人,4.09161151721436
难过,4.067244611217304
羡慕,4.005048543317986
我会,4.005013348736744
每次,3.9046310214625004
内耗,3.781263478171792
社交,3.7214438026450454
热情,3.623287772075768
适合,3.6182455487512035
人生,3.585215287032652
痛苦,3.5819704674292367
双子,3.523144027020234
独处,3.481443099154117
生活,3.4620576172127153
分析,3.4616574518340038
有个,3.425541944036217
分享,3.4035169081946504
太阳,3.3845201729048044
所有人,3.3343515080926722
之间,3.3308538006405057
分钟,3.3193856619454074
抑郁症,3.3188751895887787
奇怪,3.3082756660876296
样子,3.2800458190392567
区别,3.2551321192597444
类型,3.188385276499452
第一次,3.184246381359165
小天使,3.1802185582072275
说话,3.1742956577066015
超级,3.1619335676945566
情感,3.1330771089385197
聊天,3.086873196199386
肯定,3.0598563277396353
交流,3.0578639300109796
相处,3.0430491447019117
路过,3.023991235970879
回应,2.997070042786907
敏感,2.9369595030356566
本来,2.933641115016433
全中,2.913668037724874
办法,2.873614794361723
监控,2.8527359703569077
计划,2.803011165422474
压抑,2.7816550112591787
永远,2.778348608491222
两个,2.774288651093351
好多,2.752534732354991
不到,2.7466142209436013
表现,2.7342379130604177
天秤,2.715171893811679
期待,2.707860434456379
方式,2.698006523140663
感受,2.694108701739478
自由,2.648214452422744
接受,2.5966330552058103
更好,2.557704944130214
在意,2.553958505367381
刻板,2.534572015066737
终于,2.526845299406259
印象,2.5255828777804408
代表,2.5198021664297783
搞笑,2.5188670930782493
交朋友,2.500247323039091
价值观,2.46764721837974
迷茫,2.439694875730049
复盘,2.4392166678363907
职业,2.4385353316268246
内向,2.4343346737182467
太好了,2.4102935237666077
原因,2.3991497489736227
啥时候,2.3973054666739224
大部分,2.394019199274435
反思,2.3822598778232056
自给自足,2.380139515125734
早熟,2.372896210741707
乐观,2.3661325264106443
陷入,2.3627498251483905
尝试,2.357621666277773
一种,2.3436650734461093
是因为,2.3415433518964637
感性,2.31027366300223
悲伤,2.3063994041012004
怎么回事,2.264839283377557
主动,2.2566200249545307
男朋友,2.239350880201011
在线,2.226719059880993
符合,2.226085772575373
想到,2.215345738259487
晚上,2.201979872003894
一期,2.1899095439929397
好奇,2.1882636521857144
社恐,2.187874547867459
擅长,2.1837960299530312
特性,2.176892357470855
过程,2.1729125224913526
这件,2.1717681665373534
大学,2.166429058599782
一年,2.149825164852631
几次,2.1479337384267367
没错,2.1441541937462194
测出,2.135167047226809
思考,2.134006575305603
双子座,2.133828503032831
心情,2.1275485410597703
内容,2.1205901913206717
妈呀,2.1134493696727934
经历,2.109882031432498
抑郁,2.1049503430847083
几个,2.0966184349520494
摄像头,2.096231014527973
水瓶座,2.081161433286468
学会,2.0676934309114228
自信,2.052443608727727
选择,2.0475454811277203
修狗,2.0421352429247386
男生,2.0415082270283085
两年,2.0389677044606165
学到,2.0148662328329796
厉害,2.0124249360749222
找到,2.0060165062218855
征友,2.0
矛盾,1.9945060498141856
看不下去,1.993907503334111
情况,1.9858307531361823
束缚,1.985689101837906
差别,1.984058836973278
治愈,1.9779066981646105
多巴胺,1.9635734698389191
倾向,1.942437353193589
人类,1.9341670050073203
想法,1.928194103462317
离谱,1.9204911116102628
没什么,1.9141175805372388
沟通,1.9003657844545268
简单,1.8931378906176353
身上,1.8727770393504621
怀疑,1.8677394906270677
感兴趣,1.866249420650856
好玩,1.8526783398445539
迟到,1.8519880914721192
现实,1.8468932797849833
地方,1.8420283835340776
告诉,1.8405301884739884
害怕,1.8281480224145172
心理,1.8248639124657922
分不清,1.822450571056826
建议,1.8125169178543725
完美,1.8123608468181631
详细,1.8082028334897395
来回,1.8036931084388512
发现自己,1.8027833895137868
幸福,1.7977564331460099
一会儿,1.7947608387353569
方向,1.7916065935037309
白天,1.7892782770688738
关注,1.7881799628025297
想象,1.7874002333637322
一件,1.7824606567602315
开心起来,1.7764380342775392
知乎,1.7755604134583138
兴趣,1.7738356702121063
精神,1.7725773155427293
睡觉,1.7703908125815588
影响,1.7696896999187663
专注,1.7651038673610027
射手,1.7617929774859165
最多,1.7547325040010704
拒绝,1.7308796790698175
兴趣爱好,1.7307501615356964
双鱼座,1.7265510405868911
小事,1.7254421486674716
道理,1.7245041861874637
活泼,1.7203237357294339
功能,1.6985880357224719
纠结,1.6973480213053143
精通,1.6967974041276797
不行,1.695751137517182
改变,1.6916022060201952
细节,1.6823757022938692
渴望,1.6775901770864812
感情,1.6715023460154192
看不到,1.6691971648929458
美好,1.669041100089555
第一句,1.6690382853195067
交友,1.6666373178795029
白羊,1.6643331020222343
无所谓,1.6534667864888912
高中,1.6376553183643485
意识,1.6374147844863798
没人,1.6347991388061676
辛苦,1.627561030233991
自闭,1.6260587438538623
外界,1.6138794793496876
修勾,1.6068523076029246
内心,1.6040168213730872
解说,1.6007326543936764
合适,1.5951231971563526
伤害,1.592606525424674
老头,1.5855826431522844
救命,1.579949928229383
好准,1.5645283034807718
难受,1.55976102333196
太准,1.5575999320082121
环境,1.5557504109082516
担心,1.554600709419762
加油,1.5537582505339733
能力,1.552881100475176
过度,1.53602010831603
绝配,1.5338976787031888
一段,1.5323232990016669
蝴蝶,1.5220952770449427
核心,1.5210940937844604
成长,1.5142789654588726
吸引,1.509923979687438
我家,1.5072480724252328
初中,1.5006564898600077
和解,1.4938821347631865
留言,1.4934226336865442
省流,1.4779542801761831
感动,1.4745956119614227
成熟,1.473551591334846
准确,1.4654874913389464
射手座,1.4598906134401544
状况,1.4589947171107576
导致,1.4557790382028974
烦恼,1.4536893581724404
半天,1.4508706727401939
实在,1.4487871957457648
人际关系,1.4430901343669205
完美主义,1.4427124519648502
无敌,1.4330252670030394
成功,1.425459156333105
个人感觉,1.419612414936197
事物,1.415612397526847
例子,1.4132773050522371
解释,1.4086799793213691
见面,1.3974491585282989
莫名其妙,1.397311282759556
做出,1.3962957089921701
和平,1.3958482464051944
热爱,1.3902744243957594
规划,1.3880105062981671
日常,1.3842502540199195
阳光,1.3835200720926262
拯救,1.3790274255945174
社会,1.374116558583206
干什么,1.3713871826793493
想象力,1.3648666053423328
上课,1.363672706536226
感到,1.3552412862226226
好友,1.3544758161561925
明白,1.3427216172223795
动力,1.3322047283274623
特质,1.3296940782726359
理想,1.3286527634730605
很大,1.327891502296453
神奇,1.3253639784088778
完整,1.3233562389758662
活力,1.3185419355361707
看法,1.3106833013748516
再求,1.3059213243627308
先求,1.3059213243627308
两天,1.3043741811316485
上次,1.29822665577483
莫名,1.2934059983275938
表情,1.293198557592428
一群,1.2926862500202736
信念,1.2866684602291358
时常,1.2852452307295685
长大,1.2847498074276158
请问,1.283734171982455
踩点,1.2783959349980119
失败,1.277896312878088
可能性,1.2723816431658173
真心,1.2691880830888158
答应,1.2685468753203009
叠满,1.2652342290076692
时而,1.264895349300594
体验,1.2580384107949154
摆烂,1.2555498791125133
制造,1.2551451499604986
天生,1.2540559829459754
家人,1.253646000613331
第二天,1.2509676408776726
开朗,1.246890363622993
一分钟,1.2405927361344329
善良,1.2391365071501037
意义,1.2389831463788075
一段时间,1.2387566395442453
成绩,1.23023924433577
星座,1.226689842709788
形容,1.2216596115827627
分心,1.2196334007287408
不靠,1.2123857300024419
其他人,1.2122956047795093
能量,1.2111345161793188
标签,1.2103732521136017
三年,1.2075673901810209
越来越,1.205328943829297
等待,1.1991833832593906
为啥,1.1980777893448697
回事,1.193210848352831
在乎,1.189830188921365
带来,1.188571634789122
直觉,1.1876922451471534
小老头,1.1876053188228077
放松,1.1868159013678292
学校,1.1836316437946621
傻子,1.1764853245920162
一会,1.1743328378919031
太长,1.1729086075273067
疑惑,1.1685727738101148
乐器,1.1679164718198267
加工厂,1.164916925826361
文案,1.1616057001861728
幻想,1.1533859530535553
爸妈,1.1526526552497594
冥想,1.1500888722044296
逻辑,1.1346998354667681
很久,1.1340141178176384
游戏,1.1336619432308948
很好,1.1262958076036016
一秒,1.1250773699115784
班上,1.1221810001469765
焦虑,1.1190204761390186
回答,1.1179764213615737
小时候,1.1146233385884647
人会,1.113843994536969
功利,1.111919700740441
网上,1.1057147354228558
充满,1.1040437034759842
对话,1.0960488933359547
路上,1.0955602304575986
昨天,1.0927995270361281
对不起,1.0915856893441434
两倍,1.0902786130435784
忍不住,1.089206211943357
面前,1.0871529962119244
两次,1.085370442484422
提供,1.082940432954537
理性,1.0824903026540078
互动,1.079889205809161
同一个,1.0782827079924702
测过,1.0773106734878004
水瓶,1.0672077406819527
提前,1.0632519267035152
反馈,1.062740606412149
泼冷水,1.061315125516419
描述,1.0599341093360755
专业,1.0589664164487185
负面,1.0562073929280458
解决,1.055877635963853
也许,1.0553059495301313
半年,1.0501847864564073
出不来,1.0475725310948683
领导者,1.0460226291717223
稳定,1.0442332757207848
很快,1.0409152293247759
消息,1.0406783742063748
表白,1.0386831508876655
段时间,1.035764291374644
自觉,1.0348627946303885
傻乐,1.034664043094525
荣格,1.0330550226364497
一句,1.0324304953882841
发出,1.0297003041674389
脑子里,1.027828460476079
社牛,1.0268803813916683
欣赏,1.0231677121206493
睡一觉,1.0225985349231048
寻找,1.0223918314523253
消化,1.0164672367124707
总体,1.0144131458011099
控制,1.0144063993940375
提出,1.0090484952756253
受不了,1.0086723910916413
爱好,1.008000455999352
两分钟,1.0076734409250787
偏向,1.0063312735395407
管理,1.0052776064700348
目标,1.0038856229186255
浪漫,1.0012517458336578
身份证号,1.001211920692183
山芋,1.0
老公,1.0
结合体,1.0
爱理,1.0
想加,1.0
天太准,1.0
自杀未遂,1.0
慕名而来,1.0
卡比,1.0
呜哈,1.0
耐心,1.0
蓝牙,1.0
潜伏着,1.0
分清,1.0
变态,1.0
最配,1.0
做梦,1.0
先马,1.0
区分,1.0
要命,1.0
外卖,1.0
變成,1.0
里来,1.0
前奏,1.0
证据,1.0
探头,1.0
最短,1.0
本求,1.0
倍速,1.0
机械,1.0
自得其乐,1.0
指路,1.0
准飞,1.0
傻瓜,1.0
做好,0.9996810310083044
不太会,0.997749651095901
至少,0.9967424679728254
舒服,0.9967385457508333
困难,0.9943243948454543
围观,0.9898130406543152
另一半,0.9871357223956955
发生,0.9742949961164663
晚期,0.9731055549019171
还好,0.9714018866556873
苦恼,0.964620029077441
共同话题,0.9641788206606384
分泌,0.9632917423536533
精力,0.9530128210038288
交往,0.9471357919523135
舍友,0.9395219126716537
轻易,0.9390496213435515
知心朋友,0.9368964251799068
小伙伴,0.9353530603656024
坏人,0.9327570116503114
算是,0.9292577275838858
有用,0.9272478502587747
动物,0.9262291345617212
女孩子,0.9180254572141693
生病,0.9173683667398391
裸奔,0.9161153023110397
底裤,0.9161153023110397
很低,0.9161153023110397
大方向,0.9155872361878528
加深,0.9152601813967863
生气,0.9147847431817898
说不,0.9144578259191358
表演,0.9142433175078626
震惊,0.9126571983384999
时长,0.9124421709710551
前来,0.9121916956316364
收到,0.9105743075665789
进度条,0.9090547760302541
面对,0.9065102597172215
八维,0.906245359833234
后悔,0.9062009784056357
小心,0.9051049466318755
这方面,0.9026043244362699
学生,0.9019965931018634
正面,0.9002708386685586
快速,0.8962354175920327
一场,0.8956678768963375
向往,0.8947888250803948
好久,0.8946498450980442
想着,0.8935678236772592
判断,0.8922534847015477
雪力,0.8890230679862243
別人,0.8872471372610061
评估,0.8848510032999227
困扰,0.883505301434798
观察,0.8822610329605658
活着,0.8810412872332634
清醒,0.8798889431289709
有点像,0.8785717822383353
童年,0.8777208243995177
糟糕,0.8760673847122618
下次,0.8752400830923261
评价,0.8746951861729862
哪种,0.8740771728556389
飞型,0.8740771728556389
全反,0.8740771728556389
心流,0.8729727829097783
无聊,0.8723584960760655
疯狂,0.8720819597654208
记者,0.8710333293732007
出门,0.8694187419525434
走出,0.8690155777156852
看着,0.8687283480611756
三个,0.8678493443452029
神秘,0.8675034258398943
怎麼,0.8661562496119503
這種,0.8661562496119503
挑戰,0.8661562496119503
晚熟,0.8660082347290945
翻译,0.8658396190507429
努力,0.8634608551245517
受伤,0.8630857926958728
喜不喜欢,0.8606314078283199
同理,0.8604416038946778
互补,0.8588055673405499
角色,0.8579745712016732
笑点,0.8575721612884302
蛮准,0.857484025444459
胡思乱想,0.8573688850066019
课题,0.8570360296854389
手机,0.8546149684173259
定期,0.8527308489718586
答题,0.8504890638407077
哥们,0.8476090084654966
睡着,0.8466047762797165
小痛,0.8465972169534225
规则,0.8458169987878492
表示感谢,0.8433790736017506
缺点,0.8429452853826759
自言自语,0.8424108508779201
自省,0.8416955068106073
安排,0.8416175181683236
离开,0.8405710062698579
五分钟,0.8389108937989869
人群,0.8380819841005689
月亮,0.8363526263792644
