word,tfidf
真的,49.355853595424556
喜欢,28.32613564067537
感觉,27.987546930459054
朋友,21.947863089390385
真实,16.99619474712093
奶茶,16.822552570955892
计划,15.509447854043486
人格,14.735748416549006
照顾,12.490275632506112
一杯,12.412525324251469
老师,12.220993742146868
一点,12.009103877605453
付出,11.789330817674985
讨厌,11.426453130416887
摩羯,11.066103339999996
内耗,10.813370534845346
永远,10.532402377133398
特别,10.127621688769437
希望,9.747915731481779
好像,9.168208421577647
符合,8.900115112801446
每次,8.841277238896792
回报,8.595401940280214
天蝎,7.844064917094871
视频,7.761752976784805
改变,7.575771052063763
拒绝,7.534333747092407
不想,7.522914631334132
焦虑,7.496404800871415
东西,7.435414621010475
被打乱,7.365573964356077
双鱼,7.288784375780261
确实,7.250521154126717
尝试,7.147176633803296
两个,7.138666768955368
事情,7.078374704068964
一模一样,6.9327520623272525
男朋友,6.912071619473298
超级,6.683681392576284
对象,6.635885446132655
理解,6.579471767659426
在意,6.418611762080385
我会,6.360956904355428
妈咪,6.2376114126725755
性格,6.182929115444647
连续,6.1529501032683545
有时候,6.096465139708381
有个,6.049211389317081
狮子座,5.816482385728678
害怕,5.744322025739665
一家,5.644122647157465
相处,5.637853327164112
有没有,5.630099392587214
发现,5.579210709361745
口味,5.29369242834958
巨蟹,5.120151966264845
生气,5.0894994083911635
打乱,4.974004191544079
想法,4.8796200646445165
情绪,4.8265486149535475
身边,4.774008659923266
开心,4.726354082144445
控制,4.678396633574287
只点,4.607787267623358
金牛,4.592287057797492
几次,4.563641015460383
救命,4.508450908989265
天秤,4.462414222368474
生活,4.414166360990171
一种,4.3169385639013385
迁就,4.266197168790923
工作,4.24274663770901
测试,4.217166843635538
想要,4.18929042021083
水瓶,4.1876632190138885
感受,4.111481910352186
外卖,4.08374170807121
温柔,4.075922555341559
自私,3.9792770387425143
占有欲,3.9762423257409636
本来,3.9306824604674633
报道,3.9249874589945484
那种,3.922758461297393
为啥,3.9207017593454494
敏感,3.7632869922331076
双子,3.762385564209855
叠满,3.7607839306495796
陷入,3.7504682625477823
关心,3.692067520690444
情况,3.677901161459014
学会,3.6588005800334096
讨好,3.6308306177343077
天使,3.5947410618928264
一句,3.5676879465987557
学校,3.5419967204019582
需求,3.514955226714297
选择,3.4971231806513963
