word,tfidf
负责,105.94546935082369
工作,105.19028659174805
公司,93.94711483138578
管理,74.64176086262464
招聘,72.59640709858542
协助,62.488291934841996
员工,62.34014709622091
客户,57.39678781674418
相关,51.78246728734995
组织,50.81956135131637
项目,50.0097654172644
业务,49.75891688608561
需求,47.274376924931204
部门,44.9326496152869
制定,43.84344204848436
培训,43.663943453438065
人力资源,41.10839417796847
发展,41.07205580767293
人才,39.28870449690925
实施,38.99260495837558
计划,38.10018857082555
提供,36.83682370228125
人员,36.69332352187876
团队,36.428550483761796
销售,35.54338741195098
维护,30.95525766346909
执行,30.92761181360138
渠道,30.589281323681796
分析,30.440962442828386
日常,28.21732898112106
产品,25.178392183079822
信息,24.241187639213763
绩效,24.01196065189351
规划,22.91747649472962
参与,22.878396788600597
目标,22.29148698744543
战略,22.235556703969355
建立,22.208900638080486
集团,22.065854243923678
企业,21.901347105550162
流程,21.781108940017333
面试,21.699781548720594
岗位,21.599254846160623
数据,21.079118841664926
办理,21.076661896006886
体系,20.326875444237352
文件,19.890246981086133
各项,19.73941784481808
系统,19.456838309583567
完善,19.408895836181497
年度,18.882833563007765
业务部门,18.870846277170656
方案,18.609977935116248
行政,18.581118656443493
包括,18.57326094028838
区域,18.078999854864517
沟通,17.45230355503709
薪酬,17.364759759262938
任职,17.195537543983043
服务,17.14278685950728
建设,17.090035751750477
各类,17.079098030124293
开发,16.966047340073228
优化,16.823136876463135
人力,16.610667466500345
资格,16.32987492305862
做好,16.29598306409012
跟进,16.199792996942882
关系,16.007171438911538
设计,15.974801031975051
市场,15.967503729110033
协调,15.458785996678989
电话,15.346120190890176
安排,15.334744230349083
咨询,15.333878878456952
人事,15.05636963958431
支持,14.839879318442799
编制,14.70444256352851
运营,14.624224452884715
确保,14.623034313485451
内部,14.556975851255864
管理工作,14.3153738217284
情况,13.956206348905775
门店,13.805134933071441
经营,13.653500343434262
入职,13.582374452777893
整理,13.222275967953566
生产,13.05196839269033
行业,12.898974823471184
文化,12.898179052977548
落地,12.752939504068047
上级,12.728451836845656
活动,12.540595242179679
技术,12.27460988962683
收集,12.214251521290906
推动,12.190758752724356
离职,12.16439875228525
制度,12.09539107606054
简历,11.877101148261602
福利,11.680509687882873
审核,11.59973255440304
专业,11.529157046632747
平台,11.448980773309367
配合,11.125417680649859
对接,11.117304721084642
资源,10.775750836589674
专利,10.55288160719254
能力,10.43484332441396
领导,10.3614782395809
学习,10.334534627479455
领域,9.819017284730966
政策,9.694577889118722
指导,9.564491547622735
监督,9.379325275557049
发布,9.372802950127605
绩效考核,9.277846032528284
提升,9.1397270689177
用户,9.036737375903556
推广,9.001806615434601
设备,8.983465631785677
资料,8.764669620994695
策划,8.727821743199959
筛选,8.704167812510624
合作,8.398092005208733
采购,8.342032244865777
接待,8.334114600251555
资源管理,8.242317658199674
薪资,8.20964056206977
撰写,8.129721452445363
考勤,8.11186125374934
统计,7.902680017993042
报告,7.863670451265336
手续,7.821913889250647
汇总,7.747436663532165
职位,7.734575725646384
搭建,7.5360184698736115
反馈,7.491141257062304
定期,7.482760829144867
经验,7.4530517842398245
独立,7.438532272730598
模块,7.405903719983037
报表,7.390785877738665
银行,7.327183651719366
标准,7.301941892653318
分公司,7.285182805435673
每月,7.284592469690557
熟悉,7.260128574830179
拓展,7.172087731204615
研发,7.159540880650068
评估,7.120771878110541
现有,7.055416891189617
成员,7.027657672026092
负责人,7.01304063583107
成本,6.959729804940406
合同,6.8889915540288165
事业部,6.831526159819873
岗位职责,6.785520887470211
候选人,6.7629857811115395
解决方案,6.747492168541997
发放,6.740662163429966
申请,6.631498951726935
理解,6.623471058153023
质量,6.60607084495861
总经理,6.5942629025157995
经理,6.552600516371836
现场,6.5447343345783695
费用,6.541340478672433
申报,6.515103259224088
策略,6.463866406419899
子公司,6.3873580394064815
识别,6.331897043924588
研究,6.2859877758638625
商标,6.2681975877458775
办事处,6.263522243935856
案件,6.229777265193215
考核,6.186620435756597
用人,6.080210903322796
会议,6.055946979829348
专利申请,5.936410276623141
顾客,5.8306682702494745
操作,5.637588436688827
中心,5.617475263863936
开拓,5.607101539352193
办公,5.600270476856172
校园,5.598509945714286
宣传,5.55391274986381
解决,5.538358045604719
指标,5.531242445664096
登记,5.505289821995326
营销,5.489446175875569
接听,5.482294754078644
落实,5.4631832141349275
达成,5.397294161891101
品牌,5.349369627821207
知识产权,5.310232901251501
商务,5.256484822320837
在线,5.2206130833772
调研,5.187230550608827
核算,5.165762019716078
营运,5.146187373458806
持续,5.136919339888551
限于,5.126608438162695
审计,5.122025586981927
事务,5.115547294699366
更新,4.9874184995877355
转正,4.96994687576623
信用卡,4.946437103675573
档案,4.917452724236509
客户资源,4.911130644929472
讲师,4.892657786582261
软件,4.877695833603873
答复,4.876072198090713
测试,4.8717483396310985
提高,4.862064061839439
交付,4.847852747724642
过程,4.8306584093534655
综合,4.801959538709559
编写,4.790781688666392
制作,4.762705823394771
数据分析,4.718253005802427
快速,4.717682561060654
提出,4.657062906568607
总部,4.639220014302216
归档,4.612557907377077
职责,4.601114121071821
信息化,4.584698377291311
财务,4.580702124487635
建议,4.576594005490807
内容,4.57254789616679
检查,4.551405859889671
机构,4.52765254803473
制订,4.505083395912124
基础,4.484685008793499
课程,4.451849838996311
统筹,4.421147036506534
状况,4.41265704169096
入转,4.406710387819035
风险,4.385926098435352
订单,4.369849985231144
架构,4.363164359005027
物料,4.356988046093159
劳动,4.350891589197687
利用,4.32836495815245
邀约,4.326704081917499
月度,4.297440653225882
人事工作,4.296766266852197
学生,4.293756950330799
工艺,4.267012648676076
大区,4.266291661551527
店铺,4.217163435197823
合规,4.155250262895744
工厂,4.130627962133653
法律,4.114293029378383
核心,4.062339569112599
总监,4.026282089692465
运行,4.005250016401254
记录,3.971689730511293
带领,3.956661773070623
挖掘,3.950867380798274
监控,3.926477821745303
主导,3.8538828869929485
社保,3.8289363084455244
解答,3.825002675455165
工程,3.821250590719536
事宜,3.80976799111844
方式,3.802485204925568
整体,3.790305855389813
调试,3.7735329519999805
微信,3.7680907266537433
校招,3.7671200837438756
海外,3.7601326664275585
视频,3.7465857975241614
仓库,3.7330058279031135
下属,3.7257839117483025
形式,3.669922268017959
老客户,3.664256894219638
税务,3.658955938697699
控制,3.6457956315904494
跟踪,3.6278449395198638
安装,3.594650869375222
网络,3.5864575856326746
项目经理,3.5550084734158305
进度,3.547981460148643
办公室,3.542983233062568
顾问,3.5381821520863648
图纸,3.527356307683365
车间,3.5140120586878942
培养,3.5109767365736646
效果,3.4965096771271
涉外,3.4873610094363032
保养,3.4799647202033688
业绩,3.4786815398845476
预算,3.473895055437782
准确,3.458356159203433
战略规划,3.4189429167992875
资质,3.3985265703231735
表现,3.3908476702561283
翻译,3.322495348112704
