word,tfidf
真的,22.91662431163964
喜欢,14.98314949232952
感觉,14.63111909341434
朋友,12.619488533415367
人格,8.49333438920909
视频,7.589827689289753
付出,7.159232020643463
特别,7.074005668071211
理解,7.023294112520838
相处,6.969961880421797
类型,6.3992385157006115
男妈,5.95585915626711
功能,4.92685394718434
真实,4.6607332588371735
期待,4.297140416008717
骨哥,4.090831246231292
希望,4.042227055854703
学习,3.923050119055563
社交,3.813863391777581
照顾,3.805472843321527
确实,3.764625295144802
不想,3.6909663296385338
发现,3.6343373938816006
生活,3.590262780029655
终于,3.5849517600499063
可爱,3.5656861909760202
情绪,3.5562992133402984
想要,3.4744141360542753
讨厌,3.4721726322365454
一点,3.44978163667759
父母,3.414102980254388
关系,3.324101999357523
性格,3.318440830917916
吵架,3.108053105951342
一种,3.0701318468352765
好像,3.0389500053841587
有时候,3.027499229567471
开心,2.9489083823716298
同事,2.890200246712344
身边,2.8886002246674094
事情,2.845300549778958
感受,2.794922006129354
系列,2.7623385970747965
评论,2.714424030976407
有没有,2.690643445577373
更新,2.689687040769145
爸妈,2.6726186185351164
表达,2.648982876884365
一模一样,2.6362096534967643
测试,2.6252354508851847
老师,2.6192836136331166
蛋糕,2.6019182243402845
妈咪,2.587111554278163
沟通,2.5303310987297642
工作,2.5007910998670755
报道,2.456350374556023
围观,2.4536608963637234
善良,2.368658727711774
反复,2.3595348982589135
东西,2.3284631065404215
想法,2.316799387522375
聚会,2.2855935680768584
每次,2.2818187571054085
狮子座,2.2773695488765857
生气,2.2761127328091675
对了,2.267849825354206
所有人,2.260339042981508
前来,2.2514436024896316
时间,2.2402907211624505
那种,2.2013619233560995
强势,2.190219162859698
内心,2.155532163205323
社会,2.1545337003992655
回报,2.150697678411681
两个,2.1483409676199616
很好,2.1394516968867228
环境,2.1321858233490496
超级,2.1300552263237824
难受,2.1082933353576863
努力,2.1033867509385864
平时,2.103255747901767
有人,2.079563863775313
同学,2.0714622677406442
有意思,2.0711481019128017
对象,2.0518638654103127
世界,2.004170266861787
接受,1.9993108989645605
选择,1.9980574461614036
接触,1.9838328722425342
关心,1.954410837103157
自我,1.9528680941682075
热情,1.9374403089139887
合适,1.929514175462167
救命,1.9233615536556092
不好,1.9110228564232108
真诚,1.8914146479556795
意见,1.860583202553092
家庭,1.8550451902224023
角色,1.8330928151801036
情感,1.8249842414738517
团粉,1.8057450466953293
冲突,1.8036778609278072
一句,1.793310840097938
建议,1.7901659190775712
温暖,1.7679528902593615
拒绝,1.7679464032649357
认可,1.7572012837689899
需求,1.756505556187703
坐等,1.7486797300632833
包容,1.748395723699833
是因为,1.7398501653706475
观点,1.7334419945742745
从来不,1.7014389087748187
有个,1.6989475034115584
感谢,1.6978111890555305
表现,1.6939586064569803
人格类型,1.6910092569501127
窒息,1.6819461716194546
情况,1.6792654081331446
准确,1.6556165361891002
伤害,1.6485306634206236
好多,1.6341052765586799
啥时候,1.63190218948073
关注,1.6224931568681256
明白,1.61922136602191
泰勒,1.6095699691943395
家人,1.6049372378157338
来回,1.5997404711859247
只能,1.5960558076176679
说话,1.5904659663050227
评价,1.587903805835346
可怕,1.58623319146059
内向,1.5789802729617315
现实,1.5785856964911857
发生,1.5756620373713923
导致,1.5725519948867195
采访,1.5709200437194903
很棒,1.5608637243403432
面对,1.5594703237951464
发展,1.552536683517421
控制,1.5436694751621733
网上,1.5426262720168136
舒服,1.5410738883850632
八维,1.5283981464459435
视角,1.5235071409696983
从小到大,1.5206345627105395
矛盾,1.5204033447798293
几个,1.5107754525717436
闺蜜,1.4996394181956343
阳面,1.4921047197234087
判断,1.4870439860814784
盲点,1.486786099036713
共情,1.4853039061192508
男朋友,1.4844486402827486
逻辑,1.4842549082540928
印象,1.4785239224714075
在意,1.4669923154978788
有点像,1.4529420955632522
室友,1.4519218748179825
儿子,1.4426525714193765
主动,1.4423558905855922
路过,1.4411462140382398
碰到,1.4401791597669127
边界,1.4399722084052886
好奇,1.437333481872132
唯一,1.4330274119028177
传统,1.4184126605599305
想看,1.4178500934978544
海绵,1.4146480908742782
很大,1.4110793152573038
莫名,1.403919871310502
肯定,1.3914119090429067
刻板,1.3846027591145609
缺乏,1.3736143377787748
天蝎,1.3717746471258048
在家,1.3711677852276838
巨蟹,1.3676568308054342
尊重,1.3478538213306623
夸奖,1.3458616324002033
其他人,1.3409767246985203
分析,1.3405743052592953
经历,1.3378038787706608
内耗,1.335514014810673
恶意,1.335111661736019
片段,1.3319740802916131
第一次,1.3168241148451865
圣母,1.3159392846576923
难过,1.3081388525229183
不错,1.3000970434224945
氛围,1.2914661442984854
低阶,1.288644169122037
角度,1.2671976900408235
很卷,1.2517469178865828
变得,1.2511487425543362
