word,tfidf
评论,353.3635430273924
删除,334.5519419801721
视频,236.7544428342393
广告,221.18180007557564
喜欢,111.42093074801618
闪退,110.9597734732212
软件,106.98639621921559
垃圾,104.13099999234026
哔哩,94.64806976125384
会员,78.48403443790669
希望,76.9978497344657
恶心,76.76373032058585
打开,65.33141116336633
跳转,65.23109057814357
内容,61.299924639769785
功能,57.41353934842938
手机,56.8710209014319
播放,54.67064307454578
弹幕,51.99622345969551
开屏,46.43905599225161
用户,45.256577705994914
平台,45.031304788984635
推荐,42.74958218472198
不错,42.70636088767152
版本,41.534068650544775
下载,39.774507169217486
学习,37.735021537022185
好看,35.808878019901876
缓存,31.846809207984236
回来,31.39159839448777
声音,30.763818397132564
体验,30.289699629835766
修复,28.457136074259015
后台,28.42727847239449
倒闭,27.29721244518152
感觉,26.636807398553785
推送,25.67207044230758
显示,24.65082891726887
好用,24.223218011031076
客服,23.59654368931767
卸载,22.892128257075605
环境,22.046362838574073
审核,22.04396531285413
举报,21.2534792065842
关注,20.930644214661385
只能,20.776882220350245
网站,20.455730751016564
退出,20.348612103362836
很好,20.319372445433043
登录,19.68158931419965
地方,19.49664612285207
不行,19.4457925733439
支持,19.44022750531208
看着,19.40344907796835
关闭,19.40252651244281
不想,19.341197011131854
动漫,19.182023589948848
流量,19.006195870617802
账号,18.811154657416967
模式,18.689903713259433
取消,18.645572785071167
建议,18.384476865317847
风气,18.080403867570308
刷新,17.96761617685739
加油,17.884987165610337
粉丝,17.833217621659344
苹果,17.722492045963527
好评,17.667812314947135
竖屏,17.595535272787114
推广,17.537920360613402
搜索,17.438087156950573
时间,16.985154148092473
质量,16.920190331898343
发现,16.72163029532419
页面,16.547880596341784
难看,16.481399883490134
平板,16.32074369426007
不到,16.152664124474168
没用,15.998117259361361
屏蔽,15.847537363255471
点击,15.70368141263606
画面,15.570969317199852
切换,15.39705378898949
不用,15.372564352369386
观看,15.160735801785798
游戏,15.071658015227188
电视,14.984138860344144
感谢,14.668115764368588
主页,14.185505760961872
解决,14.046532036612597
全屏,13.969354946534931
玩意,13.967093132979883
界面,13.960695618201049
情况,13.822668700737053
系统,13.65676583850245
