,word,counts
0,捂脸,732
1,沈阳,364
2,泣不成声,214
3,泪奔,211
4,流泪,199
5,比心,193
6,地方,143
7,去过,107
8,夜市,97
9,鼓掌,82
10,好吃,68
11,观察,60
12,微笑,59
13,玫瑰,56
14,感觉,54
15,感谢,50
16,晚上,49
17,真的,47
18,疫情,45
19,我家,44
20,工资,44
21,城市,42
22,太好了,42
23,好像,40
24,为啥,40
25,铁西,39
26,明天,38
27,门票,37
28,这是,36
29,哈尔滨,35
30,汉服,35
31,咱俩,34
32,灵机一动,34
33,加油,34
34,我要,33
35,大街,30
36,有钱,30
37,小时,29
38,便宜,29
39,收费,28
40,兴顺,27
41,不行,27
42,啥时候,27
43,看着,27
44,上班,27
45,东北,27
46,几点,27
47,视频,26
48,预约,26
49,溜达,26
50,小区,26
51,全国,26
52,礼貌,25
53,沈阳人,25
54,不失,24
55,不让,24
56,盛京,24
57,鸡架,23
58,抖音,23
59,几个,22
60,不到,22
61,下雨,22
62,天天,22
63,不想,21
64,发怒,21
65,评论,21
66,咋样,21
67,美女,21
68,上海,20
69,时间,20
70,四季,20
71,告诉,20
72,消费,20
73,好多,19
74,无辜,19
75,长春,19
76,他家,19
77,青年,18
78,两个,18
79,请问,18
80,花钱,18
81,好看,18
82,彩电,18
83,夏天,18
84,睡觉,18
85,白天,18
86,发现,18
87,第一,18
88,大笑,18
89,老雪,17
90,沈阳市,17
91,全是,17
92,块钱,17
93,味道,17
94,不好,17
95,东西,17
96,打卡,17
97,没人,16
98,声音,16
99,肯定,16
100,奉天,16
101,食欲,16
102,好好,15
103,结束,15
104,后悔,15
105,镜头,15
106,赶紧,15
107,西塔,15
108,差点,15
109,几天,15
110,地址,15
111,有没有,15
112,中心,15
113,方特,15
114,有人,15
115,多钱,15
116,苏家屯,14
117,宣传,14
118,洗浴,14
119,一点,14
120,朋友,14
121,不用,14
122,喜欢,14
123,旅游,14
124,辽宁,14
125,凌晨,14
126,核酸,14
127,太香,14
128,面积,13
129,铁西区,13
130,浑南,13
131,马路,13
132,不错,13
133,厉害,13
134,希望,13
135,只能,13
136,浑河,13
137,冬天,13
138,不去,13
139,外地人,13
140,城建,13
141,哇塞,13
142,房子,13
143,大哥,13
144,铁板,13
145,估计,12
146,不吃,12
147,找到,12
148,偷笑,12
149,外地,12
150,排队,12
151,烤串,12
152,高楼,12
153,送心,12
154,三个,12
155,哈哈哈,12
156,我大,12
157,第一个,12
158,楼下,12
159,团购,12
160,老北市,12
161,轻轨,12
162,高级,11
163,中街,11
164,卧槽,11
165,没见,11
166,解封,11
167,导航,11
168,昨天,11
169,一线,11
170,地铁,11
171,回来,11
172,太有,11
173,这才,11
174,开业,11
175,旁边,11
176,太远,11
177,上次,11
178,大帅,11
179,门口,11
180,这家,11
181,路面,11
182,回去,10
183,两天,10
184,堵车,10
185,塔湾,10
186,手机,10
187,别去了,10
188,沈北,10
189,特别,10
190,去不去,10
191,在家,10
192,书生,10
193,适合,10
194,人多,10
195,同学,10
196,一看,10
197,早上,10
198,抚顺,10
199,安排,10
