word,tfidf
真的,63.537827720293386
喜欢,56.449096051618575
感觉,53.77769943616698
朋友,49.497800029565816
家庭,43.8814742498413
情绪,28.05264859409824
一模一样,27.584242030685466
人格,23.022333899841332
原生,22.55620092524686
老师,19.15788980155568
世界,19.067966648264886
事情,18.601212165880536
视频,18.10369055989893
特别,17.778840166393493
理解,17.526129402842944
希望,17.191751469944222
测试,16.829481642063705
感受,16.668369106458762
好像,16.51513756436684
人生,15.810807540153716
生活,14.439155384612546
敏感,14.263621973888606
反复,13.85298976390051
之间,13.84524514679873
有时候,13.804693543143731
工作,13.735048753770537
确实,13.72172430219991
相处,13.662269766160426
父母,13.529611426059919
想法,13.44968262836596
童年,13.29676041078734
性格,13.281138394915404
状态,12.939532430441506
看不到,12.901935109902631
一点,12.703215713840857
发现,12.702123363909532
关系,12.550454138760031
形容,12.432316647645072
沟通,12.424735627499535
照顾,12.363748226126674
内心,12.347848908850972
分析,12.164770498650702
不想,12.131682887966983
情感,11.798533127161198
想要,11.509615265902745
痛苦,11.286054653591329
身边,11.025083371979656
方式,10.94803031655806
我会,10.887684637377909
有没有,10.886445810393418
表达,10.639911999177096
两个,10.632235041330816
内耗,10.61808263137724
类型,10.601953261765994
母亲,10.47828522073128
讨厌,10.293733786346742
精神,10.230317299137083
东西,10.094043940406257
別人,10.03496943234639
自我,10.028214060540284
需求,10.027335629495537
小时候,9.820339641486198
思考,9.81571652433794
有人,9.558569163950969
理想,9.47601241330003
恋爱,9.431761476610589
找到,9.337234615548935
父亲,9.313775122711993
评论,9.230779300002895
矛盾,9.202039136969352
开心,9.183781487487826
卧槽,9.005892091888999
治疗,8.921943813518658
冷漠,8.908659992886253
怎麼,8.83825851538606
救命,8.834106629504697
不好,8.800555126191824
這種,8.797587836712282
那种,8.761141688236004
共情,8.737595580520946
摄像头,8.673078775176018
分享,8.650251563935077
符合,8.594057581773656
一种,8.551945559438648
真实,8.497738780495446
同理,8.456225492329025
挑戰,8.36263717693364
过度,8.286589467166937
社交,8.280999262586631
不到,8.248381688303494
很好,8.213695704264621
主动,8.172081583437937
拯救,8.063575391956636
意义,8.005623962355996
直觉,7.97906418686893
小老头,7.974081833309505
变得,7.972347209466161
打游戏,7.820563430603786
影响,7.801028805540046
害怕,7.80037236139522
苦惱,7.7485604450727905
好多,7.625362453202836
情况,7.622154400866311
能力,7.618083118350368
三观,7.591585670654117
发展,7.555513318486768
怀疑,7.4734953148623555
关心,7.407076505512348
交流,7.388165356935031
稳定,7.376923098050863
快乐,7.372542031658707
男朋友,7.349711438785228
离谱,7.325034931279011
说话,7.323115789912079
导致,7.257668871139942
现实,7.204242093153044
第一次,7.165092861025153
心理,7.1552124671614195
负面,7.1297237058739995
祖父母,6.918886595915196
挑战,6.818661095683003
常年,6.815901363542485
渴望,6.607262964788566
苦恼,6.545119324830167
学习,6.444406902270404
接受,6.425250954558807
适合,6.367347347458619
控制,6.355952713222509
伤害,6.319818416025587
选择,6.304824318821137
对象,6.296380700460453
感动,6.257808282975509
原因,6.223388457877217
身上,6.077026239993755
时间,6.0606219292441565
在意,5.984815515944356
独处,5.976789276773038
两次,5.938665310672534
看法,5.9318642664806704
区别,5.789293688047301
老头,5.748379611145598
陷入,5.741487570025
闺蜜,5.717873653316507
价值,5.677363286049608
感情,5.62581617399263
明白,5.604830862500125
全中,5.5755947427613615
有个,5.564884522700637
像是,5.530728933273481
表现,5.516956272908828
感到,5.504469523054974
对了,5.458282897160343
太准,5.454952809157597
大学,5.447544606864663
准到,5.392207210445083
能量,5.369440217376496
社会,5.3608086207206105
交朋友,5.356739146010347
永远,5.34612239615146
家人,5.301745884534206
难受,5.286312465807995
聊天,5.280354158858989
未来,5.245523246648344
文案,5.229753335887847
一年,5.221624136425955
大部分,5.220226869870945
每次,5.207886996592307
完美,5.201407234020342
安慰,5.1900053464399365
学会,5.173263013089062
逻辑,5.125498779058189
关注,5.037206371153283
办法,5.031199118906464
三个,5.028788604116399
样子,5.023902425594989
排解,5.006350330684276
为啥,5.001723304265523
改变,4.979595363866222
超级,4.930095668116253
发生,4.909610891470525
观察,4.906018122645386
建议,4.9052492658218405
游戏,4.887676818136032
爸妈,4.87932786074422
爷奶,4.865191240046399
所有人,4.8077845293650565
任何人,4.7997167287615845
功能,4.785080686036308
拒绝,4.771968788352818
亲密关系,4.744305047760267
告诉,4.734297986815994
是因为,4.723863971875908
奶妈,4.705584894742369
麻烦,4.703989394478488
善良,4.666649564859001
平时,4.642354656050069
只能,4.6352583229035735
方法,4.630403404580877
受伤,4.623300022911491
期待,4.604583346817058
越来越,4.584813590525477
缺位,4.580893574364355
开头,4.556076894125378
接触,4.552160350614825
抑郁,4.495280051449322
角色,4.432844495454531
其他人,4.425984038861319
内向,4.420236319302248
好奇,4.3886426687032225
八维,4.371453751775272
经历,4.367717268342188
几年,4.346575470502143
我家,4.3083921348778125
哲学,4.2647299917299755
一句,4.251375845892166
心情,4.235336148281388
专业,4.230762776410457
在乎,4.225238360819992
真诚,4.202015360337329
压力,4.195439529047614
面具,4.173071143909623
评价,4.16238556502872
心理学,4.143052643292609
理性,4.128519801607166
环境,4.114118819514755
厉害,4.113358944844256
舒服,4.100236979832447
很大,4.099786733093068
准确,4.06710592813366
自私,4.044392008381284
长大,4.042561980658341
保护,4.035416169575173
地方,4.033464068801068
难以,4.027970660411059
实在,3.9994355354105786
完全一致,3.986112212949799
焦虑,3.965890781260632
说出,3.958889662753199
初中,3.928114084368152
在线,3.9259713102968834
挺准,3.920215278411045
一半,3.9159720174815096
追求,3.9027770022104806
计划,3.8997101050952545
价值观,3.8969057749574945
人际关系,3.8965596925711554
失望,3.896461439287785
幸福,3.894452573220426
女生,3.8563427035754665
一段时间,3.808023278704672
成长,3.803436671150955
人类,3.778776373599448
吸收,3.767853988936382
疯狂,3.747979757721257
外向,3.7244836412476103
问卷,3.7142764400064157
温柔,3.7141334220204207
一件,3.6890244990199763
描述,3.6762141074569605
测出,3.661239402513559
和谐,3.64915156343599
努力,3.642697324915149
倾向,3.6363347155082004
加倍,3.631969903272368
面对,3.6209627094939885
程度,3.6167869538376234
建立,3.614744802507617
喜歡,3.6115494248246893
判断,3.598677500062642
玄学,3.5887664791125573
問卷,3.583703239033061
难过,3.57275276048512
女朋友,3.554188324739817
家庭环境,3.5529582906932955
正确,3.5258269075985944
印象,3.5212443428582207
方向,3.519053402127747
模式,3.5046679627912107
时常,3.5033816644593445
变化,3.494819756653129
也许,3.4921414878510335
等待,3.4846815724739533
几天,3.4803343741107478
发现自己,3.464200397261462
面前,3.459921634378641
高中,3.451378015520132
題目,3.429982905792059
在外,3.420539253286197
可怕,3.409203770279252
纠结,3.3959613201430563
理想主义,3.3955831803666348
尊重,3.3819157966377373
想到,3.360479189260086
没什么,3.3227748420802854
我天,3.306226634855901
表面,3.3033540479781154
回答,3.3023966273306806
崩溃,3.2989653123362626
解释,3.2755789533731217
尝试,3.2715889828106364
一部分,3.2698432755305578
事物,3.2675950637192215
感谢,3.266700455414043
无所谓,3.265337476292227
蔡文姬,3.260850389133209
区分,3.2562312581614035
热情,3.240713648145323
几次,3.2333754441083653
平静,3.2105141526649548
吵架,3.2024565049474987
感性,3.202132142163548
双鱼,3.194087733391477
伤心,3.1912904556427373
思维,3.1876769540681265
一条,3.184849805087546
奇怪,3.1743433406851094
结束,3.17024486264391
擅长,3.157636111603251
怎么回事,3.118061691571242
安排,3.113890695396739
溝通,3.108421178208211
解决,3.103596276753559
三次,3.0952686697574148
有趣,3.09163331260259
知乎,3.0774012910813395
去年,3.0716735589376674
千面,3.064306274617278
荣格,3.0573569663998597
软弱,3.0364837991760982
接近,3.0322502986898865
辅助,3.0232059987248965
内容,3.00290741317163
横跳,2.992686568851719
感知,2.985365958229712
一遍,2.9815634567779052
生气,2.9727729478512805
一段,2.968687711225346
徘徊,2.9654939870404586
不准,2.9414702114066613
完美主义,2.932601910518032
同学,2.9255725620674453
脆弱,2.9244479447885534
多年,2.921455850837109
两种,2.9067182606108943
孤独,2.9050388577062005
神棍,2.8618384294272827
小学,2.8610385596683487
提出,2.8486028296159853
安全感,2.8461099077810355
研究,2.8255977235584524
伴侣,2.8240444130427487
爆炸,2.8176396243949746
家里,2.8125067955169287
太阳,2.7982576525276626
倾诉,2.789932324707825
狀態,2.789143736448516
概率,2.777512440589777
本来,2.7705182133876116
