word,tfidf
二价,1055.8632513230116
预约,872.9611069255541
四价,772.867346338501
九价,654.9760208447457
疫苗,589.8442291559046
打九价,458.54792606036386
国产,405.73107915007904
一针,379.2802970628621
三针,291.8269856010833
第一,281.0344906741352
免费,273.25805399874736
进口,238.76464984727943
年龄,229.27340429971133
接种,229.11266978388903
医生,216.85001635683062
几价,182.41540061696304
医院,176.47426541163583
感染,168.87404115867517
检查,158.81334089333848
第三,142.27029475369872
多久,133.55407399337346
两针,122.0781778767796
孩子,107.07854743630921
预防,102.71005413541315
啥时候,98.25972632562151
哺乳期,95.94394559486305
有没有,94.37283173816026
怀孕,93.63576777199268
周岁,90.05018132307258
打几价,89.5200328324683
打过,86.75825027052781
价格,86.3770237219188
希望,82.74743361096067
关键,80.03878716539143
区别,78.94801148914753
为啥,76.7168476894401
两年,74.54133632286981
评论,72.4341381314865
太难,70.5469310073677
几年,67.7910914789515
阳性,67.49866357007059
男生,63.78898240100803
推迟,60.990346532470745
花钱,60.42883249998799
没约,58.74686224506026
普及,58.25857761819218
效果,57.299519397682516
便宜,56.42365623730416
副作用,55.87281708165972
学校,55.574027725996515
完九价,55.38330312958036
超过,55.01092346447524
去年,54.77475319103501
半年,54.51051610660883
地方,54.18098715606194
打针,53.87602783149727
女性,53.165139963788
女儿,53.02169819723634
我要,52.59856463192549
不想,50.318351652135696
全国,49.329582462073205
建议,48.21243820767723
适合,47.83115912333629
几针,47.7968742380433
抖音,46.95281506338991
体检,46.83979292452157
视频,46.77736356662149
时间,46.538276062264586
听说,45.74899359838781
打完,45.16967530467879
中介,44.48011561312904
还好,44.431249588966494
害怕,44.428293494765946
影响,43.896125905686276
二阶,43.881035272470534
两个,43.68444048308165
自费,43.016175408873174
赶紧,42.89863681095202
黄牛,42.85898643546319
宝宝,42.46432965396429
带我去,41.73866393819381
价了,41.43220497539631
科普,41.31386540447177
太贵,41.309171663752
上市,39.86662392530707
价都,39.57159376329674
社区,39.4213717622445
女朋友,38.59899423713776
免费打,38.181049251762225
干嘛,38.07231149467373
月经,37.52742166718886
不好,37.33039579093327
广东,37.12615498406122
女人,36.88040106725697
备孕,36.86632686982084
纠结,36.78104548136207
新冠,36.664086257790565
几天,36.35561575942347
提前,36.21343216603928
哪种,35.95426838641284
明年,35.87893562904014
几岁,35.26655799520689
转阴,35.055644308425805
男人,35.00258990476947
太好了,34.467092769213686
年纪,34.39259509407785
姐妹,34.332168120935776
国家,34.103260992152265
老婆,33.777343493655565
明白,33.7698577402187
一个月,33.27126544544086
快点,33.06714959531064
深圳,32.846754577741294
先打,32.84361082401899
河南,32.81378405841532
老公,32.7635869760391
北京,32.51418748976717
排队,32.13303347311109
有钱,31.770544538600927
上海,31.13007052140104
好贵,30.954525125354685
几个,30.892036311470736
卧槽,30.807510466284374
四阶,30.554357341826115
那种,30.520265370043923
打个,30.38454084087601
合适,30.13928920661703
安徽,30.022025822680437
妈妈,29.636411740880796
三年,29.633872132567525
真的假,29.47812558142556
终于,29.4761632857747
好难,29.441698719777843
没来,29.269069902501997
朋友,28.50650811381163
小孩,28.487396007062625
针打,27.900771006609215
放心,27.81036136325222
作用,27.65730707390851
生完,27.397167616459356
可怕,27.267219131993112
高危,27.25458257483602
羡慕,27.234960602098553
疫情,27.23233040469576
保护,27.223114936169935
多大,27.090952161930097
江苏,26.879296390478167
打嘛,26.713421370279157
结婚,26.711084035137105
重庆,26.502292434361927
好多,26.499892318501267
尖锐湿疣,26.16600094268524
香港,26.09801145362012
国内,25.63738337793704
难约,25.63381598017548
吓人,25.61350029403751
不配,25.59089363013448
老师,25.477504160298118
好久,25.38622825680893
好好,25.195348370203934
