word,counts
建筑,4079
位于,2782
外滩,2700
历史,2315
上海市,2289
中国,1943
游客,1890
公园,1667
城隍庙,1537
中心,1451
东方明珠,1372
黄浦江,1339
陆家嘴,1336
迪士尼,1335
打卡,1301
地方,1271
文化,1257
特色,1188
古镇,1164
观光,1154
