word,counts
不错,5929
上海,4778
地方,3986
体验,3372
喜欢,3229
真的,2990
公园,2777
孩子,2768
感觉,2651
项目,2596
适合,2574
值得,2533
特别,2415
景色,2415
小朋友,2304
推荐,2037
拍照,2010
时间,1952
环境,1940
古镇,1912
