word,counts
景色,1828
趣味,1510
不错,880
有趣,219
哈哈哈,204
好玩,200
地方,171
值得,139
喜欢,134
超级,112
景色宜人,84
优美,82
有意思,79
总体,75
好看,73
游玩,68
超赞,67
特别,66
漂亮,64
环境,62
