,word,counts
0,客服,59
1,充电,58
2,屏幕,55
3,快递,50
4,售后,42
5,检测,42
6,包装,38
7,速度,34
8,系统,33
9,电池,32
10,发现,30
11,自营,30
12,退货,29
13,信号,28
14,正品,26
15,物流,26
16,换货,25
17,开机,24
18,发货,24
19,第二天,24
20,不好,24
21,质量,23
22,视频,21
23,新机,21
24,垃圾,21
25,拆封,20
26,好看,20
27,电量,19
28,买手机,19
29,续航,18
30,全新,18
31,拍照,17
32,申请,17
33,设置,17
34,价格,17
35,服务,17
36,流畅,16
37,体验,16
38,活动,16
39,到货,15
40,打电话,15
41,颜色,15
42,配送,15
43,疫情,15
44,手感,14
45,摄像头,14
46,软件,14
47,开箱,14
48,拆开,14
49,期间,14
50,充电器,13
51,发热,13
52,电话,13
53,外观,13
54,显示,13
55,边框,12
56,解决,12
57,运行,12
58,终于,12
59,降价,12
60,官方,12
61,相机,12
62,声音,11
63,当天,11
64,产品,11
65,尺寸,11
66,理由,11
67,官网,11
68,这是,11
69,商家,11
70,怀疑,11
71,返回,11
72,太小,10
73,功能,10
74,商品,10
75,效果,10
76,备用机,10
77,半个,10
78,翻新,10
79,不用,10
80,大小,9
81,数据,9
82,早上,9
83,消费者,9
84,送到,9
85,库存,9
86,一部,9
87,耐用,9
88,检查,9
89,划痕,9
90,小哥,9
91,序列号,9
92,朋友,9
93,差评,9
94,打游戏,8
95,实在,8
96,新手机,8
97,死机,8
98,盒子,8
99,发烫,8
100,原装,8
101,态度,8
102,简单,8
103,地方,8
104,估计,8
105,麻烦,8
106,买来,8
107,网上,8
108,暂时,8
109,后悔,8
110,瑕疵,8
111,送货,8
112,绿色,7
113,便宜,7
114,理解,7
115,优惠券,7
116,厂家,7
117,星期,7
118,单手操作,7
119,第一,7
120,旗舰店,7
121,灰尘,7
122,原因,7
123,痕迹,7
124,破损,7
125,优惠,7
126,预计,7
127,二手,7
128,影响,7
129,心情,7
130,沟通,7
131,三天,7
132,流程,7
133,消息,7
134,黑色,6
135,不配,6
136,唯一,6
137,颜值,6
138,有没有,6
139,卡顿,6
140,镜头,6
141,未激活,6
142,回去,6
143,反正,6
144,下载,6
145,评论,6
146,多久,6
147,追评,6
148,一充,6
149,亮度,6
150,线下,6
151,事情,6
152,好多,6
153,接受,6
154,蓝色,6
155,天无,6
156,退换货,6
157,好像,6
158,失灵,6
159,刚买,6
160,网络,6
161,待机时间,6
162,耳机,6
163,感谢,6
164,习惯,6
165,内存,6
166,几次,6
167,没用,6
168,告诉,6
169,年产,6
170,保护,6
171,损坏,6
172,小屏,6
173,安卓,6
174,单位,6
175,机身,5
176,关闭,5
177,换机,5
178,派送,5
179,一张,5
180,收货,5
181,还会,5
182,赶紧,5
183,更新,5
184,保修期,5
185,玩游戏,5
186,王者,5
187,现象,5
188,性价比,5
189,成功,5
190,升级,5
191,色彩,5
192,中午,5
193,半小时,5
194,调货,5
195,无所谓,5
196,没法,5
197,没电,5
198,没想到,5
199,品控,5
