word,tfidf
核酸,229.6579422881403
疫情,223.63372046367436
真的,170.00581463526356
感觉,129.83913662444078
病毒,127.30759950875176
难受,117.24491826833419
防控,117.19757534731946
检测,116.3430907190166
发烧,107.84559454378368
小区,105.46396640716682
新冠,102.15348866257906
症状,99.47563031381326
我阳,98.9401968223795
肺炎,97.67042103615623
感冒,95.87097434020225
上班,93.72245487944836
晚上,92.43068664519751
口罩,92.37200706764008
抗原,89.5286140337314
隔离,87.1478072190314
冠状病毒,80.37881381308904
新型,78.36647677838246
新增,77.05378821292904
人员,75.44416006297425
阳了,75.39482279719904
希望,74.19758752469352
阳性,73.2005346262511
风险,70.73772950959811
睡不着,70.67009159445723
工作,70.62343532319345
都阳,69.13406056343192
明天,69.02321502230114
几天,68.46806138115446
昨天,68.4074899804126
感染者,68.31772129478969
同事,68.19325678193198
有人,65.19659300165387
无症状,64.58692018199277
感染,63.811553508897575
浑身,61.85753519722695
嗓子,61.603531053245426
确诊,60.92821463571737
医院,60.18608193104254
是阳,59.81810475778277
朋友,58.65020626188394
成都,58.21422782028245
小时,57.957802383769334
发现,55.73516138014194
病例,55.711526765530486
就阳,55.41693597753427
公司,54.411445849715584
情况,54.00418514236175
咳嗽,53.972721502532465
出门,53.7597281063735
两天,53.737755453606134
指挥部,53.68256122046811
好像,53.29402154828649
不想,51.7105427676926
早上,50.92852557036716
视频,48.88669635786336
第二天,47.58985840281643
阴性,47.22632371400585
通知,47.15306861471455
两个,46.74837608262436
全身,46.301898333947086
链接,45.82389727657036
下午,44.87480460782775
社区,44.67879146711344
网页,44.390383754939954
解封,44.23409369879011
家里,44.22270815653145
没阳,44.05933890011278
发布,43.890181325747136
头疼,43.77992017660824
通告,43.751957133935214
在家,43.66175674649662
回来,43.32059617070147
睡觉,43.02514868073089
回家,42.945748422454194
三天,42.78791717906788
舒服,42.739030766252284
本来,42.25415756465105
害怕,39.85245678822351
单位,39.5176714312002
地方,39.24247160640955
终于,38.861644913511654
重庆,38.850568625128304
个阳,38.748943030154486
一点,38.70548255772343
密接,37.90900943194487
结束,37.795518440003235
喉咙,37.55072428617828
管控,36.94678188393717
西安,36.82351775520508
电话,36.7693464989585
区域,36.63999673937818
时间,36.45452539336168
高风险,36.44858796632796
本土,36.36067529228462
昨晚,36.034084980710674
半夜,35.861335661313554
调整,35.75751851939972
混阳,35.65555259077998
微博,35.29415025399242
快递,35.274528779536105
室友,35.27227372578016
不到,35.08234923125101
吃饭,34.555615952697124
隔壁,34.48981489703193
居家,34.05624088634417
措施,34.046386885241574
东西,33.89776587820979
也阳了,33.82005690470544
传染,33.76992709629875
防疫,33.745751929377626
消毒,33.728716608046795
方舱,33.411817440543345
休息,33.320632553280326
又阳,33.262150223599406
第一天,33.08747099431389
几个,33.074596240803096
第三天,32.91732649483276
打电话,32.67892935865283
天天,32.630186696543
反正,32.287523958426796
健康,32.276640767099806
三年,32.11071976968457
体温,32.046670871378886
头晕,32.04417514581021
只能,32.02646096190034
采样,32.010550300801675
期间,31.859355734440186
估计,31.859287348143262
办公室,31.719862894206354
好多,31.489891506875445
有没有,31.414754435498565
不好,31.2430003437912
影响,31.222640507501875
嗓子疼,31.18336745277028
头痛,31.178761694265976
回复,31.1718682490356
赶紧,30.946185442288733
担心,30.78876395358671
可怕,30.703616847431874
做好,30.600435880362824
发热,30.312084478531155
退烧,29.53296618983114
高烧,29.288480729740474
为啥,29.190872199589638
怀疑,28.938136372979468
应对,28.860427356311366
放开,28.650136394391158
酸痛,28.244588961254657
相关,28.19946025391717
身体,28.118094651235236
告诉,28.077031251432896
三个,28.06300442671197
布洛芬,27.76726715193669
管理,27.7084049394838
有阳,27.60284676091574
没事,27.539318472851303
报告,27.457727731396172
好好,27.445547666253503
人阳,27.36139662131722
中午,27.218191932286572
凌晨,27.15003856721268
防护,27.1219838811849
不让,26.79114687213152
特别,26.693568486903487
患者,26.652248517966356
单元,26.640342693407664
一周,26.223171612642876
后遗症,25.593152729930967
酒店,25.584849464309514
鼻塞,25.2678256233505
不行,25.098374620085263
居民,24.913583077979705
不用,24.86802956843365
第一次,24.804964714001297
转阴,24.608740265693356
低烧,24.536172651449604
领导,24.48872215234566
部门,24.13137666501213
信息,24.098979165838063
最新,23.781233359462004
方案,23.59274365671087
痛苦,23.507757136263386
消息,23.419718441924633
刚刚,23.139777821099486
一个月,22.934087018442796
半个,22.9089527375673
身边,22.8486750342735
医生,22.79193380833056
床上,22.783347599910368
联防,22.652641429929258
要阳,22.636315035946648
联控,22.573399184079417
全员,22.376751233400714
流感,22.30986158578142
呜呜,22.19612091578526
生活,22.156272689820028
复阳,22.15452204691273
太难受,22.0166055722301
排队,21.920893348977813
证明,21.90891585894867
街道,21.838699776348655
全阳,21.761364326096974
志愿者,21.57131069203705
要死,21.4937761407718
朋友圈,21.479539866179966
鼻子,21.300641510343347
还好,21.248258818224443
兰州,21.23622673102622
拉走,21.160053226857634
洗澡,20.779533065518713
肯定,20.700776903743012
睡着,20.507536035709716
工作人员,20.40301662445368
烧到,20.337590467596474
孩子,20.32347807918499
一会,20.215894031398438
味觉,20.173576816266014
回去,20.09186110996341
阳了后,20.006234753111958
前天,19.98898233726242
我家,19.924991022306852
第九版,19.847641715698277
全家,19.808706713085265
第四天,19.754060538959074
恢复,19.688118337699148
身上,19.62132027401342
领导小组,19.609521464043596
确实,19.45095216979928
听说,19.3972747556541
喝水,19.210999854680647
明明,18.986414431726633
恶心,18.952133439081706
事情,18.903928764449407
传播,18.88868404947092
没想到,18.869485181688667
配合,18.677541537207404
