word,counts
确实,17
强,16
矛盾,10
舒服,10
高,9
自私,9
努力,9
敏感,8
很大,7
正确,7
新,7
伤害,7
健康,6
低,6
尊重,5
稳定,5
好奇,5
坚定,5
疯狂,4
少,4
强大,4
温柔,4
慢,4
很好,4
痛苦,4
不爽,4
焦虑,4
准,4
快乐,4
全,4
