word,tfidf
好看,37.528001751809896
真人,32.1161138055778
视频,29.672279284972273
数字,21.434446540382194
姐姐,20.399037823663566
更新,19.577883325903844
创意,19.142850308967134
柳夜熙,18.708447279290432
虚拟,18.578404325064785
广告,18.074661276372954
天妤,17.871006390861798
科技,17.025802911908027
虚拟人,14.527931527859247
漂亮,14.203936304305278
期待,14.023329218385816
风格,13.354428436695125
衣服,13.281796290625495
越来越,12.803721467783033
建模,12.137386915421576
真实,11.978363324101183
时尚,11.910048125929395
人物,11.722120448362059
造型,11.198677031405504
氛围,10.935534271657204
声音,10.811779713257222
作品,10.65140195914875
好像,10.519901997874495
宇宙,10.271853545559713
夜熙,10.169491233117533
身材,10.111502334151336
生活,9.905534622635686
表情,9.888643929578144
精致,9.789622674985578
动漫,9.694583253280266
妆容,9.683479375490279
厉害,9.653835918182864
配音,9.503573009292628
头发,9.34273795064729
高级,9.260513943659792
电影,8.993975260504326
发型,8.845832206365051
好好看,8.739155695395105
太美,8.50867788428177
演员,8.184265869631306
身体,8.100649070983412
特效,7.969607351857196
好好,7.942652771732472
为啥,7.939974206989919
心动,7.794051353247184
设计,7.5237582701344605
太棒了,7.446695849198308
看不懂,7.4462455670108625
动画,7.437707497353207
关注,7.332195089147832
世界,7.3127797456348205
看着,7.275096470087577
技术,7.189643656928132
僵硬,7.141249421147087
画面,7.105988153441484
美女,7.034861935552735
效果,6.994400447048373
眼睛,6.95410360006612
有意思,6.7829985178854395
动作,6.765282698983592
好酷,6.6762120250155865
这是,6.576133178117058
照片,6.458803704601218
分享,6.353629290891195
可爱,6.281870790233974
颜值,6.266228512507659
优秀,6.229602532482487
颜色,5.971694783855684
制作,5.899774841743863
好听,5.880144182612979
剧情,5.85827376774419
自然,5.833984170276587
逼真,5.768675198464531
品牌,5.753756807521732
一种,5.736271873342903
样子,5.711701436507924
人类,5.608974025311939
气质,5.475952477853911
眼神,5.432319494951355
满满,5.423251683544607
柳叶熙,5.4113983192807655
现实,5.286682740068384
感谢,5.281031907926084
大片,5.229085726180951
未来,5.05912987602359
个性,5.055424669497674
中国,5.0209464589582655
太有,4.89207064285817
太好了,4.843047776530234
故事,4.683983530288056
广告创意,4.577313781439976
动画片,4.544940061249052
图片,4.518710719584233
吸引,4.482099582981897
显得,4.476030065615632
互动,4.397209651111689
模型,4.392164970304983
灵魂,4.364032294456189
内容,4.3432866453647065
偶像,4.32321442945919
直播,4.3112644836684915
爱住,4.186909709242872
游戏,4.186774978636974
惊喜,4.176585259845723
更好,4.155065019162139
发展,4.118219772561846
朋友,4.110294248798612
意义,4.0876697663847965
回复,4.045887461145328
换个,4.043164351944898
知识,4.014077099568464
塌房,4.005919682123447
拍照,3.9963196269210166
体验,3.995857394427384
羡慕,3.9867841191767686
怪怪的,3.977035832720821
化妆,3.951522059708724
营业,3.918971434319686
柳姐,3.8708022246268565
奇怪,3.8386361345652165
女人,3.795019083855353
创新,3.741589873161267
加加,3.7293847003371505
失业,3.709459064995703
魅力,3.699595912149409
搭配,3.6845013112235643
厘里,3.6731053142226484
皮肤,3.660146955483899
画质,3.636108205916723
美好,3.635030916901816
机器人,3.631723678129402
那种,3.5909643302491614
质感,3.5897942030180765
电视剧,3.5706048607836083
好帅,3.5555193958918156
艺术,3.5539995442270778
一看,3.534198606824475
加油,3.4945655109226186
梦幻,3.49307947387972
服装,3.4635518975570316
独特,3.453687951432282
像是,3.41556653463392
抖音,3.4118451740102254
不火,3.401268039327185
假人,3.379932520645374
眼妆,3.355884272277852
比例,3.3354667831858515
一眼,3.3207532271559295
审美,3.3161788277123683
好美,3.270999225056279
团队,3.249310821709446
满满的,3.2392129782013273
美的,3.222152328581445
科普,3.2195797387058636
带来,3.213036843546231
不好,3.20205718635569
合成,3.1968018575451524
质量,3.1726618103513164
打卡,3.16193558349313
流量,3.077111679389162
太酷,3.07347616478356
换脸,3.023283051266545
想要,3.0201898725868683
活动,3.0020808289318883
好羡慕,2.9765469071287054
设定,2.9564314938827665
实在,2.947357135898231
粉丝,2.9401839164724706
跟着,2.937346493309836
方式,2.9337810680477374
背景,2.9306244328866904
文化,2.929870575273296
智能,2.9125788497305454
国漫,2.911025673495671
技巧,2.901722688751249
精彩,2.869614088325439
符合,2.852656190688449
能量,2.8329496418252487
合作,2.812281003576536
有趣,2.7894898310423026
科幻,2.773086589506363
数字化,2.7683098585272004
有人,2.758052225512595
偶遇,2.7474507989411263
好多,2.728478595020605
新颖,2.671084260318857
联动,2.6696344824312486
啥时候,2.657284098688569
明星,2.657039005147044
主播,2.6559243186744395
后期,2.6553369677672527
意境,2.6401086955075357
细节,2.6400757905379773
分不清,2.6331083024064053
估计,2.5946308643000746
点赞,2.5841859482479332
有没有,2.5583911938568678
现场,2.556404384389881
长相,2.5555576719436064
五官,2.5537094533765323
吓人,2.5433414517429176
不用,2.5429110523207146
一张,2.540087671445923
形象,2.538095910057055
程度,2.537935350917989
表现,2.535863013732088
出道,2.523244074905644
谢谢,2.5161172104166254
告诉,2.50864856820867
恐怖,2.5002209002338174
好久没,2.497879899757816
系列,2.4849580716373603
太帅,2.477723881756643
配色,2.4752550383092706
主题,2.468801818390488
可惜,2.462563479903297
淘汰,2.45820674649315
专业,2.4559217834242606
细致,2.4550492546780025
小姐姐,2.4534104437756112
姿势,2.4454774604788563
电脑,2.443161711052355
虚拟世界,2.441673488731631
设计师,2.4409435602965273
用心,2.437874416884844
