word,counts
服务,82
地方,55
表演,35
不行,33
预约,26
感觉,25
厕所,25
东西,24
电影,23
本来,23
设备,22
上海,21
收费,20
价格,20
一张,20
时间,19
设施,19
工作人员,19
疫情,19
晚上,19
