word,counts
工作人员,79
排队,74
项目,73
发现,52
现场,50
游客,41
小时,37
网上,37
几个,36
感觉,36
公园,35
体验,33
手机,32
巡游,32
分钟,31
买票,31
粽子,30
携程,28
小朋友,27
门票,27
