word,counts
真的,122
太贵,102
时间,96
感觉,95
游客,94
古镇,93
排队,87
性价比,83
疫情,79
只能,78
没什么,78
景色,76
门票,75
孩子,74
公园,74
东西,73
一点,66
动物,63
人太多,55
七宝,55
