word,tfidf
奶粉,583.6999598715768
不错,355.9125856263172
喜欢,304.4713714272112
价格,283.76057258321936
吸收,265.9855408435213
正品,239.8574659389201
包装,238.13929313092655
孩子,236.9820226974246
购买,235.79630859350226
值得,226.33145036948378
物流,218.96465832792424
性价比,216.69617650824597
金领,213.59495332970522
满意,201.5825354079151
回购,195.30511653187432
品牌,187.70073634437617
营养,187.62228647014035
质量,186.71377654181873
溶解性,184.58477179631836
速度,165.09967591925138
推荐,164.7159027839853
放心,162.6543394010071
出生,151.28863916887494
信赖,148.85921356216645
发货,145.80381892308407
配方,143.63008452596833
收到,142.4194303402243
溶解,139.24891371200184
珍护,136.459673485488
上火,134.18868087417252
购物,118.5226274454315
划算,118.09540775864514
快递,107.58324774585861
便宜,106.53839804216751
口感,98.51825405194975
好评,96.98384488092803
产品,95.44350380720682
牌子,91.68820475861031
选择,88.70353153663773
客服,86.41375857258043
下单,83.7057073286589
品质,82.20282214582203
感觉,80.30519327438313
希望,79.46751501494883
合适,78.6817664171738
卖家,76.87375524042554
验证,76.1747515197257
育护,73.85329752616066
很好,72.99667707320175
精美,72.42540383015023
细腻,71.29912390220446
小罐,70.39138720103271
便秘,68.97611751582753
送货,68.89203383233497
服务态度,67.50061947498672
保障,67.1685654720406
味道,66.64217330693235
朋友,66.51090712950504
冲泡,64.87763906701623
适合,63.711665504417454
小孩,62.63782763117951
严实,60.93640031208332
喝完,58.63128079262507
商品,56.69771275280221
罐装,53.23180956592954
保证,53.00483304152507
实体店,52.36157781169951
盒装,51.960900517277985
体验,51.67163956238103
态度,51.408173814811185
支持,51.237907575238644
描述,50.48646991822222
赠品,49.61865292632186
挺好,48.586737501133626
国产,48.0145990572367
冠育护,47.20460108840215
到货,46.159660908637086
入手,44.62759413877974
有机,41.739195455514775
母乳,40.56259627481865
仔细,39.48358977347431
功效,38.416332126969245
大罐,38.24370989581645
商家,37.86789326497704
囤货,37.80635631337468
转奶,37.78193405006522
挂壁,37.533756821192824
试用装,37.508246452403476
均衡,35.4977166947945
情况,35.43801645303763
小朋友,35.27492523069454
超出,35.055534719905054
健康,34.78546361148444
很棒,34.308281070906105
效果,34.214656985992846
携带,33.808759586309826
开心,33.537790655603885
总体,33.34811864086965
棒棒,33.18505479673831
喂养,32.894681103806775
破损,32.574986347567105
送到,32.479531309900246
超高,32.473093927333665
完美,32.08322557333529
完好,32.019498595412706
出门,31.623949836966187
经济,30.958970979427143
