word,tfidf
快递,9.826191907288791
手机,6.133725002058251
物流,5.416957509315594
京东,4.045941541003823
客服,3.2628757273038276
暴力,3.084885469883866
送到,2.843496204048412
充电,2.727948923024149
签收,2.6921580951617012
送货,2.449802829201027
收到,2.4310849631641953
运输,2.3756176059977845
盒子,2.3740719441862006
降价,2.3471413306309565
拆开,2.231834109331952
城市,2.1995145628298816
一个月,2.125567086861016
要死,2.0202012855966154
几天,1.8507436546355087
破损,1.638225733655637
商家,1.6310584921427256
东西,1.6291161895384754
保护,1.5365778273367652
充电器,1.5319242647974218
服务,1.52913483266856
不通,1.4554350257456994
电话,1.4554350257456994
天有,1.4517931664004664
箱子,1.4172915484644295
不错,1.399847834673239
包装,1.3563833263595708
边框,1.276470744957457
质量,1.262776234486243
摔成,1.253705424905685
瞬间,1.2446326183768643
保障,1.2446326183768643
到手,1.2168311021395566
退货,1.196596973672265
发货,1.1322523797241502
中途,1.1258763937947052
耗损,1.1258763937947052
蜂巢,1.0906689437700783
同意,1.0906689437700783
未经,1.0906689437700783
没收,1.0790485853442233
忘记,1.0696180222716458
没拿到,1.0696180222716458
特别,1.059292093356782
用电,1.059292093356782
员帮,1.055593007897769
注册,1.055593007897769
一言难尽,1.0417431178912524
送错,1.0417431178912524
打开,1.0369946098302352
封口,1.036310723530537
掉包,1.036310723530537
拿到,1.0158331479017835
申请,0.9566303778695193
换货,0.9514857135057923
每次,0.9514857135057923
差劲,0.9390185402468565
效率,0.9248117451046634
服务态度,0.9248117451046634
低下,0.9248117451046634
速度慢,0.9248117451046634
外观,0.9184592891861068
回购,0.9105033908214885
不上,0.9105033908214885
前置,0.9105033908214885
瘫痪,0.9105033908214885
永远,0.9080101844927847
退换货,0.86698561391312
太慢,0.8483650274089085
撕开,0.842959737390693
一半,0.842959737390693
封条,0.842959737390693
灰尘,0.842959737390693
水货,0.8398032089040051
极快,0.8398032089040051
耗电,0.8398032089040051
估计,0.8398032089040051
真的,0.8382351083437078
全到,0.7993165326635259
充版,0.7993165326635259
充头,0.7993165326635259
配件,0.7993165326635259
极慢,0.7993165326635259
缺少,0.7993165326635259
晚上,0.7935927523993238
点才,0.7935927523993238
保价,0.7935927523993238
看不见,0.7659621323987109
信息,0.7659621323987109
纸盒,0.7564718805532578
纸质,0.7564718805532578
拉环,0.7564718805532578
原因,0.7419811851741079
缺口,0.7419811851741079
没开,0.7419811851741079
灵动,0.737067344647095
先不说,0.6836910901367326
续航,0.6314277133247288
不行,0.6314277133247288
三号,0.6149762210875314
售后,0.5933945570713466
信号,0.5922015856514253
商品,0.5904278975693755
垃圾,0.5904278975693755
送成,0.5902432361554107
半个,0.5753698468958502
河南,0.5729015889997799
配送,0.5524505245184199
显示,0.5524505245184199
一颗,0.5210153385295622
瑕疵品,0.5210153385295622
不想,0.5210153385295622
不好,0.4999497876085966
好评,0.4885027053924287
不到,0.4885027053924287
送上门,0.4885027053924287
电池,0.4797917473769008
习惯,0.46656595897311964
感觉,0.45829675653222557
两天,0.4470537927637168
买手机,0.4396131381261917
地方,0.4396131381261917
头一回,0.4396131381261917
一年,0.43724867500426357
很快,0.43724867500426357
掉电,0.43582741978242107
品控,0.4305411342772765
杂质,0.4305411342772765
划痕,0.4260865596158267
镜头,0.4260865596158267
电子设备,0.40679821069959354
评价,0.40248128647802395
千八百,0.3976527640429362
买个,0.3976527640429362
恨不得,0.3976527640429362
几十块,0.3976527640429362
建议,0.37902118709927946
一点,0.37651129596796584
态度,0.37651129596796584
打电话,0.37651129596796584
赔付,0.37651129596796584
消息,0.37651129596796584
延误,0.37651129596796584
毫无用处,0.36637518174830525
会员,0.36637518174830525
回复,0.36637518174830525
速度,0.36637518174830525
超慢,0.36637518174830525
差评,0.36286535747250614
影响,0.36286535747250614
差点,0.36286535747250614
小区,0.36286535747250614
延长时间,0.36286535747250614
屏幕,0.3477210784951509
官方,0.3304952921765168
有没有,0.3220581817099627
评论,0.3220581817099627
追加,0.3220581817099627
气泡,0.3220581817099627
损坏,0.3220581817099627
后期,0.3220581817099627
包装盒,0.3220581817099627
内部,0.3220581817099627
路去,0.31279004805537536
好几十里,0.31279004805537536
下午,0.31279004805537536
三点,0.31279004805537536
来回,0.31279004805537536
泡沫,0.292858877241467
机器,0.292858877241467
可想而知,0.292858877241467
消费,0.292858877241467
送货上门,0.292858877241467
保护层,0.292858877241467
外包装,0.292858877241467
大额,0.292858877241467
贵重物品,0.292858877241467
过程,0.292858877241467
检测,0.2927193294358197
磨损,0.2927193294358197
离开,0.2927193294358197
不过如此,0.2927193294358197
检测点,0.2927193294358197
角落,0.2927193294358197
线下,0.2927193294358197
就让,0.2927193294358197
包裹,0.2927193294358197
购物,0.2927193294358197
异常,0.29136611757997655
总有,0.29136611757997655
双卡,0.29136611757997655
故障,0.29136611757997655
手机卡,0.29136611757997655
天才,0.29136611757997655
站点,0.29136611757997655
一张,0.29136611757997655
解决办法,0.28702742285151767
摄像头,0.28702742285151767
不理,0.28645079449988997
河北,0.28645079449988997
星期,0.28645079449988997
说实话,0.28645079449988997
上海,0.28645079449988997
发到,0.28645079449988997
订单,0.2709813011223286
到货,0.2709813011223286
刚买,0.2709813011223286
提前,0.2709813011223286
事情,0.2709813011223286
一千,0.2709813011223286
购买,0.2709813011223286
确认,0.2709813011223286
舒服,0.2644385267540513
机身,0.2644385267540513
麻烦,0.2644385267540513
污渍,0.2644385267540513
完好,0.2644385267540513
提高,0.26025849050626787
一代,0.26025849050626787
隔天,0.26025849050626787
一换,0.26025849050626787
设计,0.26025849050626787
