word,tfidf
安装,26.80757689384471
送货,16.975476900049063
物流,10.9722613811728
师傅,10.02877342046766
客服,8.117865446511367
空调,7.965612303631106
快递,5.953021579333927
京东,5.895164678333198
时间,5.304851813395304
很快,4.980870267737194
态度,4.974263874497028
售后,4.960569609439397
预约,4.580711274405713
服务,4.540466680384627
电话,4.4334435724267784
格力,4.403215941979876
几天,4.292582131892419
人员,4.206812953131892
打电话,4.046364329681791
配送,3.7654766710618577
到货,3.6588902498543385
太慢,3.621141622427465
差评,3.601518691587771
速度,3.5261527432109494
商家,3.2545247671115303
送到,3.227083061673962
差劲,3.144325455314666
效果,3.0956335919886735
体验,3.092893945392401
上门,3.067471669915597
购买,3.0181025684653795
不通,2.9212449864408527
下单,2.543165033351204
商品,2.5311177790105495
星期,2.508775676195579
美的,2.4914366086881423
晚上,2.44668375678755
第二天,2.4281334898743316
夏天,2.3242568749720647
不错,2.2678649461280065
满意,2.259802776299607
送货到,2.1650093441911107
安装时间,2.150222180581337
安排,2.1303284769133297
品牌,2.1259204205292854
支架,2.0818821116671655
真的,2.0149545788491428
几次,1.966832852091125
打开,1.9368106478786862
一点,1.9332701179822307
静音,1.8672573126357188
退货,1.8648578933954298
货到,1.8645089537611397
半个,1.8635213159910944
极差,1.80090813198794
安装工,1.7740825472493877
收到,1.7616600807371685
安装费,1.7553286953796945
外机,1.7103255876705123
不上,1.6889538057130844
好评,1.686091023800786
沟通,1.676762399530738
人来,1.671913449226935
服务态度,1.628050135961649
有人,1.623621794461969
奥克斯,1.5970629899186344
速度慢,1.5944363137761988
小哥,1.5819851558582017
评价,1.5777194267200385
收费,1.5677236319423882
显示,1.5606413664062455
下午,1.5419729138847524
站点,1.5382498057160405
提前,1.5322438466249877
回复,1.5139466647712805
客户,1.5105508079051133
没人来,1.4953829239065302
破损,1.4528789836213
不来,1.4526161880109667
只能,1.4520414012022167
不好,1.4402314651629187
实体店,1.4219086894322457
没法,1.3998134313712467
第三天,1.3825741546485706
通知,1.379838712373583
打孔,1.3761183118820828
服务周到,1.3734889123666052
推脱,1.3644166312774142
真差,1.359929108908747
一周,1.3248446283471393
没人,1.3211471456289035
发货,1.3208079902663217
东西,1.3057970648822397
拖拉,1.2918212132658025
垃圾,1.2843157522244106
解决,1.2811651376077304
免费,1.2781119833950343
两个,1.272477642422351
噪音,1.2680399634127997
在家,1.2525441100523371
明天,1.2508583371439865
没用,1.2436964208630577
包装,1.2413311621952139
最差,1.2393460648774854
三天,1.2280312492077525
态度恶劣,1.1923385117692815
两天,1.1837283237274658
不行,1.1737783621005606
白等,1.173728105150804
申请,1.16452459350683
退款,1.1614637507694419
十天,1.1592900705980818
挺快,1.1583061130358654
确认,1.1364363394642658
不接,1.1347953528912191
等待,1.133409250305676
付款,1.1299311705569226
家里,1.1133645736757332
解决问题,1.1012905266429163
售后服务,1.100932546408854
小时,1.097333673194759
给钱,1.0844689616492995
地方,1.0813200782748043
购物,1.0800672402864855
不用,1.0799308762735353
情况,1.0740701411682902
五天,1.0712703631378866
送错,1.0643700784979833
特别,1.0515489132029698
跟不上,1.0461048583934618
一个月,1.0433392004410265
提供,1.026867043812787
告诉,1.026790238091078
到位,1.0255231024123008
很棒,1.0243563974983723
十点,1.0189892638525924
耽误,1.016463771056973
很差,0.9925294470776127
负责,0.9900419948578518
送货上门,0.9668015507563126
收货,0.9634526646706002
一台,0.9530000906809377
建议,0.9464035502404288
活动,0.933779811884182
外包装,0.9296003295221469
本来,0.9216298799017415
签收,0.9186059537468728
补贴,0.913798143679813
天黑,0.9004912497697145
需在,0.9004912497697145
日买,0.8924147194939193
信息,0.8919671087645381
延误,0.889886523589277
无语,0.8741246288717587
产品,0.8691730901135379
没来,0.8605992300422249
怀疑,0.8568568799072127
三台,0.843265763669552
冷暖,0.841235030332708
延迟,0.8359259642363541
补偿,0.8336838884400806
失望,0.8325264502185755
责任,0.8278995596851203
星是,0.8266815230391692
按装,0.8250462220373689
感谢,0.8224348528491106
自动,0.8210012666379869
物流配送,0.8157674441511088
不准,0.8122127913010233
辛苦,0.8100241659670453
冒雨,0.8100241659670453
谨慎,0.8089536072518302
保障,0.8055762092147821
回收,0.8049838260499544
周四,0.8019430931120175
双十,0.7981371830198875
私自,0.7970280323098866
给予,0.7907833675683911
更改,0.7890994881026507
咋整,0.7863632019620616
货不发,0.7766797151997616
告知,0.7735988096244522
费用,0.7704067377400746
导致,0.7650702971262383
咨询,0.7630424758659313
订单,0.7614648288669364
三楼,0.7519555618879725
再评,0.7519555618879725
用后,0.7519555618879725
送上,0.7519555618879725
